container_id,album_title,unique_users,consumption_time,avg_time_per_user,score_poplite,score_hidden_gem,genres,epochs,is_atmos
28948352050,J.S. Bach: Cantatas - Sundays After Trinity,13,17.16111111,1.32008547,2.5066164701010165,0.3661258346215369,Choral Music,Baroque,False
28948360444,Mary Queen Of Scots (Original Motion Picture Soundtrack),12,23.96111111,1.9967592591666667,3.716387738075217,0.5764147478933764,Orchestral | Choral Music,,False
602458143805,Fauré: The Complete Music for Piano,12,21.025,1.7520833333333332,3.260994527103607,0.5057828920713284,Solo Instrumental,,False
28944702224,Vivaldi / Boccherini: Cello Concertos,12,17.33333333,1.4444444441666666,2.6884140368890628,0.4169751943345421,Concerto,,False
28947946588,"Brahms: Symphonies Nos. 1-4; Overtures (Live At Semperoper, Dresden)",12,15.83055556,1.3192129633333334,2.45533198773696,0.3808239797494719,Orchestral,Romantic,False
28947147923,Chopin: Recital,12,14.93888889,1.2449074075,2.317033765103395,0.359373813418142,Solo Instrumental,Romantic,False
28945307626,IV. Rondeau. Allegro - Cadenza: Thomas Brandis,11,24.1055555564,2.191414141490909,3.990916406498153,0.6607362243276496,Orchestral,Classical,False
28943967228,Wilhelm Kempff Plays Bach & Bach Transcriptions,11,21.37777778,1.943434343636364,3.539305446707371,0.5859675020484034,Solo Instrumental | Concerto,Baroque,False
28947755142,Nielsen: The Six Symphonies (3 CD's),11,19.26388889,1.7512626263636364,3.189329946956845,0.5280255491836857,Orchestral,20th Century,False
28944440829,"Prokofiev: Piano Sonatas Nos. 6, 7 & 8",11,17.76388889,1.61489899,2.9409899078425896,0.4869103658321725,Solo Instrumental,,False
602458143508,Chopin: Complete Nocturnes,11,16.66111111,1.5146464645454545,2.758413989829568,0.456683092085056,Solo Instrumental,,False
602458136616,C.P.E. Bach: 3 Cello Concertos,11,16.16388889,1.4694444445454544,2.6760938661207168,0.443054170257225,Concerto,,False
28945375120,Beethoven: Piano Trios (Complete Beethoven Edition Vol.9),11,16.12777778,1.4661616163636362,2.670115309807477,0.4420643603181072,Chamber Music,,False
28941389329,Puccini: Manon Lescaut,10,83.66388889,8.366388889,14.877777097687115,2.6456844679965648,Opera,Romantic,False
731453995529,Tokyo '96,10,38.27222222,3.827222222000001,6.805870475026016,1.2102739333130588,,,False
602458146448,Vivaldi: 7 Cello Concertos,10,30.5,3.05,5.423752200618714,0.9644946863513556,Chamber Music,,False
28947103325,"Dvořák: Stabat Mater, Op. 58",10,21.34722222,2.134722222,3.7961325735351377,0.6750584393295603,Choral Music,,False
602458135602,Albéniz: Concierto fantástico – Granados: Concerto Patético (Hyperion Romantic Piano Concerto 65),10,21.22222222,2.122222222,3.773904080909652,0.67110559225435,Concerto,,False
28944774429,Bruckner: Symphony No. 8 / Strauss: Metamorphosen,10,20.21388889,2.021388889,3.594594240990153,0.639219292619728,Orchestral,Romantic,False
4009350830523,Handel: The Great Oratorios,10,17.72222222,1.772222222,3.1515062873960287,0.5604258741484566,Choral Music,Baroque,False
28946358924,"J.S. Bach: Christmas Cantatas, BWV 63, 64, 121 & 133",10,17.05555556,1.7055555559999998,3.0329543279122864,0.5393440232914859,Choral Music,,False
28946935828,Handel: The Organ Concertos (3 CD's),10,14.35833333,1.4358333330000002,2.5533128523214605,0.4540503672671006,Concerto,Baroque,False
28947833772,Mozart: Clarinet Concerto; Oboe Concerto; Bassoon Concerto,10,13.81388889,1.381388889,2.456495418565243,0.4368335223689517,Concerto,Classical,False
28947975298,Beethoven: Fidelio Op.72 (Live),10,13.81111111,1.381111111,2.456001451667281,0.4367456812525631,Opera,Classical,False
28947798033,Bruckner: 10 Symphonies,9,24.74722222,2.749691357777778,4.762605136804162,0.916563785925926,Orchestral,Romantic,False
28942723627,Bach: Christmas Oratorio,9,19.39166667,2.15462963,3.731927990653331,0.7182098766666667,Choral Music,Baroque,False
602458143461,Brahms: Complete Variations for Solo Piano,9,12.91111111,1.4345679011111112,2.484744491631889,0.4781893003703704,Solo Instrumental,,False
602458145953,Scriabin: Early Piano Works,9,12.525,1.3916666666666666,2.410437373866688,0.4638888888888888,Solo Instrumental,,False
28941986122,Handel: Water Music; Music for the Royal Fireworks,9,12.01944444,1.3354938266666665,2.31314316098125,0.4451646088888888,Orchestral,,False
28948647811,FRANCK & MARTIN: Piano Quintets,8,736.1944444,92.02430555,154.765817306415,32.535505244193914,,,False
28946981023,III. Scherzo (Bewegt) - Trio (Nicht zu schnell. Keinesfalls schleppend),8,50.4388888893,6.3048611111625,10.603470214098197,2.229105023071177,Orchestral,Romantic,False
28946983720,Schubert: Octet; Violin Works (4 CD's),8,21.37222222,2.6715277775,4.492956262700946,0.944527703799238,Chamber Music,,False
28944582321,Berlioz: Les nuits d'été; Mélodies,8,19.75277778,2.4690972225,4.152510006626306,0.8729576947193097,Song,Romantic,False
28948354979,Seiji Ozawa & Boston Symphony Orchestra,8,16.81944444,2.102430555,3.535852634038755,0.7433214512071483,Orchestral,20th Century,True
28944981728,Schubert: Songs without Words,8,16.14166667,2.01770833375,3.3933674097558404,0.7133676226256173,Song,Romantic,False
602458139976,Vaughan Williams: A Sea Symphony (Symphony No. 1),8,14.21666667,1.77708333375,2.9886860099149906,0.6282938380141108,Orchestral,,False
602448804709,"Bruckner: Mass No. 2 in E Minor; Locus iste, Os iusti & Other Motets",8,13.19166667,1.64895833375,2.7732063035062264,0.5829948098443476,Choral Music,,False
602458145243,Mendelssohn: Songs Without Words,8,13.10555556,1.638194445,2.755103672578097,0.5791892004808163,Solo Instrumental,,False
602508145070,Angular Blues,8,13.09722222,1.6371527775,2.7533518036448243,0.5788209154043205,,,False
28945915128,Schubert: The Late String Quartets; String Quintet,8,12.66388889,1.58298611125,2.662254692693085,0.5596701068944988,Chamber Music,Classical | Romantic,False
28947941910,"Scherzo No. 3 In C Sharp Minor, Op. 39",8,12.0388888885,1.5048611110625,2.5308646274943567,0.532048748188108,Solo Instrumental,Romantic,False
28948631889,Carl Seemann plays Mozart,8,11.73333333,1.46666666625,2.4666294840434824,0.518544972722821,Solo Instrumental,Classical,False
44003831728,Up For It,7,27.80277778,3.971825397142857,6.46047809814857,1.5012088931157646,,,False
28946951026,Mozart: The Piano Concertos (8 CD's),7,17.82222222,2.5460317457142856,4.141315562917353,0.9623095470336628,Concerto,Classical,False
602465387094,Tartini: Violin Concertos,7,13.54444444,1.934920634285714,3.147296552474556,0.7313312578524795,Concerto,,False
602458138801,Prokofiev: Piano Concertos Nos. 2 & 3,7,11.73055556,1.6757936514285716,2.725806675655664,0.6333904643344087,Concerto,,False
28947911487,Great Wagner Conductors,7,11.67777778,1.6682539685714286,2.7135428042376,0.630540732076652,Opera,Romantic,False
28947774754,Beethoven: The Piano Concertos,7,11.64444444,1.6634920628571428,2.7057972000137283,0.6287409008928322,Concerto,Classical,False
28948680191,Beethoven 2020 – Keyboard Works 1: Sonatas,7,10.81944444,1.54563492,2.514093533813632,0.584195088002459,Solo Instrumental,,True
602458136142,"Beethoven: Cello Sonatas Nos. 1-3, Op. 5 & Op. 69",7,9.963888889,1.423412698428571,2.3152897328869124,0.537999430436197,Chamber Music,,False
602465386448,"Locatelli: L'Arte del Violino – 12 Concertos, Op. 3",6,23.40555556,3.9009259266666665,6.105279015834099,1.5925463407878273,Concerto,,False
602465386431,"Locatelli: Concerti grossi, Op. 1",6,17.81111111,2.968518518333333,4.6459825587055015,1.211892610319903,Chamber Music,,False
42284302821,"Sapporo, November 18, 1976, Part II (Live)",6,17.57222222179,2.9287037036316668,4.583669006157448,1.1956382802828125,,,False
602448800053,Mozart: Piano Quartets Nos. 1 & 2,6,15.55277778,2.59212963,4.056902113464076,1.0582324901082258,Chamber Music,,False
602527766454,Rio,6,14.80833333,2.468055555,3.862715691894719,1.0075794610985906,,,False
28948613144,Classical Hits,6,12.73888889,2.123148148333333,3.322906428167652,0.8667716019585996,Concerto,,False
602458157109,Schubert: Trout Quintet – Hummel: Piano Quintet,6,10.06388889,1.677314815,2.6251395528849786,0.6847609057934607,Chamber Music,,False
28945789125,"Beethoven: Piano Concertos Nos. 2 & 5 ""Emperor""",6,9.936111111,1.6560185185,2.59180904762016,0.6760667291541241,Concerto,Classical,False
602465386646,Mozart: Wind Serenades & Overtures,6,9.602777778,1.600462963,2.504859904369704,0.6533862685954789,Chamber Music,,False
4260085538782,Mahler: Symphony No. 7,6,9.091666667,1.5152777778333333,2.3715378846146664,0.6186095623783396,Orchestral,,False
602458143379,"Berwald: Symphonies Nos. 1-4, Overtures",5,10.97777778,2.195555556,3.283121324768079,0.9818822943186692,,,False
602537527731,Travel Guide,5,10.0,2.0,2.990697562442441,0.8944271909999159,,,False
28947798842,Martha Argerich - Lugano Concertos,5,9.047222222,1.8094444444,2.7057505446210484,0.8092081558375477,Concerto,20th Century | Romantic,False
28947922322,Great Recordings,5,8.227777778,1.6455555556,2.4606794944982684,0.735914816614807,,,True
28946232125,Schumann: Piano Concerto; Fantasy Op.17,5,8.144444444,1.6288888888,2.435757014611868,0.7284612566301791,Concerto | Solo Instrumental,Romantic,False
28947923411,Pollini / Schubert,5,7.886111111,1.5772222222,2.358497327681796,0.7053552208924956,Solo Instrumental,Romantic,False
28947421825,Schubert: Die schöne Müllerin,5,7.866666667,1.5733333334,2.35268208255441,0.703616056949748,Song,Romantic,False
28942016026,R. Strauss: Metamorphosen; Sonatina No. 1 for Winds,4,18.12222222,4.530555555,6.407173110965766,2.2652777775,Chamber Music,,False
28942141223,Verdi: Ernani (2 CDs),4,13.71388889,3.4284722225,4.848591915278928,1.71423611125,Opera,,False
602458144031,"English Music for Viola: Rebecca Clarke, Britten & Vaughan Williams",4,11.59166667,2.8979166675,4.098273053805544,1.44895833375,,,False
731451390227,If You Look Far Enough,4,11.46944444,2.86736111,4.055060969983172,1.433680555,,,False
602537527748,Dance Without Answer,4,11.34166667,2.8354166675,4.009884706157225,1.41770833375,,,False
28948361519,DG 120 – Chamber Music 2 (1984-2007),4,11.17222222,2.793055555,3.949977046342513,1.3965277775,,,False
4009350932555,Heinrich Schütz: Psalmen Davids (Complete Recording Vol. 8),4,9.777777778,2.4444444445,3.456966485879467,1.22222222225,,,False
28947795292,The Art of Maurizio Pollini,4,9.322222222,2.3305555555,3.295903274452063,1.16527777775,,,True
602567102427,Ravensburg,4,9.102777778,2.2756944445,3.218317947229007,1.13784722225,,,False
28947901143,Messiaen: Orchestral Works,4,8.997222222,2.2493055555,3.1809984225092487,1.12465277775,,,False
28948657698,"Brahms: Piano Quintet in F Minor, Op. 34 / Schoenberg: Chamber Symphony No. 1, Op. 9",4,8.95,2.2375,3.1643028458098,1.11875,Chamber Music,Romantic,False
28947133124,Chaminade: Songs; Chamber Music,4,8.691666667,2.17291666675,3.072968220024389,1.086458333375,,,False
602465385519,Harp Music of the Italian Renaissance,4,8.405555556,2.101388889,2.97181266664393,1.0506944445,Solo Instrumental,,False
28948376605,Beethoven 2020 – Chamber Music 3: Quartets,4,8.208333333,2.05208333325,2.902084081001938,1.026041666625,Chamber Music,,False
28948677146,"Fischer-Dieskau Lieder A-Z: Brahms (Complete Lieder Recordings on DG & Decca, Pt. 1)",4,8.022222222,2.0055555555,2.8362838666808066,1.00277777775,,,False
602438563098,When We Leave,4,7.85,1.9625,2.775394116157199,0.98125,,,False
28945302522,Dvořák: Stabat Mater; Legends (2 CD's),4,7.3,1.825,2.5809397513308987,0.9125,,,False
28947633167,Silvestrov: Sacred Works,4,7.125,1.78125,2.519067907977076,0.890625,Choral Music,,False
4009350930445,Meister der Dresdner Kirchenmusik,3,27.08611111,9.028703703333331,11.882442314604928,5.212724513552871,,,False
602448804693,Bruckner: Mass No. 2 in E Minor & Other Works,3,20.44444444,6.814814813333334,8.968800678911691,3.93453516695545,,,False
28947781165,"Haydn, J.: 27 String Quartets",3,16.84444444,5.614814813333333,7.389511863368699,3.241714843927898,Chamber Music,,False
602547768322,The Magical Forest,3,14.10277778,4.700925926666667,6.186766448900614,2.714080849201491,,,False
42284164122,Pancha Nadai Pallavi,3,11.79722222,3.9324074066666665,5.175339196255903,2.270376474802278,,,False
602455943217,Wind and Sun,3,10.57777778,3.5259259266666665,4.640379483681435,2.035694282903681,,,False
602448805683,"Haydn: 7 Last Words ""Die Worte des Erlösers am Kreuze""",3,10.48611111,3.49537037,4.600166109601138,2.018053024036942,Orchestral,,False
28948620432,"Symphonische Fantasie aus Die Frau ohne Schatten, TrV 234a",3,9.694444444186,3.2314814813953334,4.252868801001621,1.8656967031648863,,,False
28947759393,Pierre Fournier - Aristocrat of the Cello,3,8.533333333,2.844444444333333,3.7434994144741927,1.6422407656307856,,,False
28947751670,Schubert / Mendelssohn / Schumann,3,8.344444444,2.781481481333333,3.660635495091403,1.6058890819937592,,,False
28947782735,Handel: Alcina,3,7.583333333,2.5277777776666666,3.326742643705903,1.459413180387404,,,False
602517674202,The Codona Trilogy,3,7.547222222,2.5157407406666668,3.3109010121172555,1.4524635938352086,,,False
28947935520,Wagner: Parsifal - Highlights,3,7.541666667,2.513888889,3.308463838262913,1.4513944267769594,,,False
28944996623,Schnittke: Praeludium In Memoriam Dmitri Shostakovich / Shostakovich: Symphony No. 15,3,6.494444444,2.164814814666667,2.849056520437366,1.24985641599349,,,False
602465385946,Liszt: Complete Piano Music 22 – The Beethoven Symphonies,3,6.333333333,2.111111111,2.7783784716423647,1.21885056822506,,,False
28947754428,Shostakovich: Chamber Symphonies,3,6.272222222,2.0907407406666665,2.751569556612446,1.2070897294296177,,,False
28947788409,Giulini in America (Complete Los Angeles Philharmonic Recordings),3,6.25,2.083333333333333,2.741820860317693,1.2028130608117205,,,False
602448799890,"Handel: 9 German Arias, HWV 202-210",3,6.1,2.033333333333333,2.676017159670068,1.173945547352239,Song,,False
602465387346,Violin Masters of the 17th Century,3,5.916666667,1.9722222223333328,2.595590414580313,1.138663030965912,,,False
602567871088,Last Night The Moon Came Dropping Its Clothes In The Street,3,5.413888889,1.8046296296666664,2.3750261586083803,1.0419034024756246,,,False
602458138184,Mendelssohn: The Complete Solo Piano Music 5,3,5.327777778,1.775925926,2.337249960137191,1.0253313114369356,Solo Instrumental,,False
28945946627,V. Thema con Variazioni: Andante quasi Allegretto - Variations I-IV - Marcia. Allegro,3,5.26388888871,1.75462962957,2.3092224578335347,1.0130358889603328,Chamber Music,,False
602465386455,"Locatelli: Sonatas (Overtures & Concertos), Op. 4",2,40.38888889,20.194444445,24.01537701752117,14.279628609354504,,,False
28942733428,Brahms: Die schöne Magelone op. 33,2,15.10555556,7.55277778,8.981817074010456,5.340620385033078,,,False
28947775782,Beethoven: 9 Symphonies; Overtures,2,11.08888889,5.544444445,6.593492782731313,3.920514264971584,,,True
602537270842,The Gift,2,10.60277778,5.30138889,6.304449387384378,3.748648033826024,,,False
28943990028,Beethoven: 9 Symphonies (5 CDs),2,9.391666667,4.6958333335,5.584318411065146,3.3204555934396804,,,False
28947751595,The Romantic Piano I,2,8.633333333,4.3166666665,5.133410712896878,3.0523442720040785,,,True
28942348127,Beethoven: 9 Symphonies (6 CD's),2,7.725,3.8625,4.5933124816980095,2.73119994233304,,,False
28943721028,Paganini: The 6 Violin Concertos (3 CD's),2,7.702777778,3.851388889,4.580099069441225,2.723343200398423,,,False
28947775812,Mendelssohn: 5 Symphonies,2,7.316666667,3.6583333335,4.350516029249822,2.586832307958637,,,False
602517727151,New York Days,2,7.138888889,3.5694444445,4.244808730006335,2.523978371774599,,,False
602547143266,Nomad Songs,2,6.913888889,3.4569444445,4.111022929568529,2.4444288588911123,,,False
28947636298,Peter-Anthony Togni: Lamentatio Jeremiae Prophetae,2,5.833333333,2.9166666665,3.468520751893068,2.062394778342912,,,False
28947900139,Debussy: Nocturnes / Ravel:  Daphnis et Chloé Suite No.2; Pavane / Scriabin: Le Poème de l'exstase,2,5.672222222,2.836111111,3.372723512139472,2.005433398786613,,,False
602567870586,Sagn,2,5.666666667,2.8333333335,3.3694201593725777,2.003469213479736,,,False
602448806444,MacDowell: Piano Concertos Nos. 1 & 2 etc. (Hyperion Romantic Piano Concerto 25),2,5.597222222,2.798611111,3.32812824532687,1.9789168944921176,,,False
28947955658,"""Tochter Zion, freue dich"" Based On ""See, the Conqu'ring hero comes"" From Handel's Judas Maccabaeus,",2,5.180555555462,2.590277777731,3.080376763111142,1.8316029817904107,,,False
28947704522,Schubert: The Late Quartets; Quintet (3 CD's),2,5.122222222,2.561111111,3.045691555513724,1.810979033960313,,,False
28947972044,Pollini Plays Beethoven,2,5.047222222,2.523611111,3.0010962887011217,1.784462529665817,,,False
28942732421,Scriabin: Symphonies Nos. 3 & 4,2,4.538888889,2.2694444445,2.698839480502797,1.6047395562320872,,,False
28945948720,Purcell: Choral Works,2,4.477777778,2.238888889,2.6625025964993374,1.5831335157351154,,,False
602517486720,Holon,2,4.469444444,2.234722222,2.6575475664570902,1.580187237244469,,,False
28942987029,Mozart: Don Giovanni (3 CDs),2,4.347222222,2.173611111,2.584873798450169,1.5369751562505254,,,False
4009350931480,Heinichen: Missa Nr. 9; Zelenka: Te Deum,2,4.308333333,2.1541666665,2.561750326703494,1.52322585768817,,,False
602458138634,Palestrina: Missa Aeterna Christi munera & Other Sacred Music,2,4.244444444,2.122222222,2.523761766019284,1.5006377243609823,,,False
602465385366,From a Spanish Palace Songbook: Music from the Time of Christopher Columbus,2,4.136111111,2.0680555555,2.4593463808215046,1.4623361071645624,,,False
28947758648,Beethoven: The Symphonies,2,3.947222222,1.973611111,2.347032375449625,1.395553800013216,,,False
